1.3427	0.77975	0.34365	0.28052	-0.23194	-1.0603	-0.11171	-0.86407	0.2135	1.0428	-0.67993	-0.17874	0.46643	0.97409
1.3498	0.77354	0.34514	0.28799	-0.23677	-1.0615	-0.10838	-0.87403	0.20359	1.0469	-0.67014	-0.1729	0.46655	0.97569
1.357	0.76728	0.34656	0.29546	-0.2415	-1.0627	-0.10505	-0.88386	0.19346	1.051	-0.66012	-0.16713	0.46666	0.97722
1.364	0.76098	0.34789	0.30292	-0.24615	-1.0639	-0.10174	-0.89356	0.18313	1.055	-0.64988	-0.16143	0.46675	0.9787
1.3711	0.75464	0.34915	0.31039	-0.2507	-1.065	-0.098449	-0.90311	0.17259	1.0589	-0.63942	-0.15579	0.46683	0.98013
1.3781	0.74826	0.35033	0.31784	-0.25516	-1.0661	-0.095167	-0.9125	0.16185	1.0627	-0.62875	-0.15022	0.4669	0.9815
1.3851	0.74183	0.35142	0.3253	-0.25952	-1.0671	-0.091898	-0.92174	0.15092	1.0664	-0.61787	-0.14471	0.46696	0.98281
1.3921	0.73538	0.35243	0.33275	-0.26379	-1.0681	-0.088642	-0.93081	0.13978	1.0701	-0.60679	-0.13925	0.46701	0.98408
1.399	0.72888	0.35337	0.34019	-0.26797	-1.0691	-0.085398	-0.93971	0.12846	1.0736	-0.59551	-0.13386	0.46705	0.98529
1.406	0.72235	0.35422	0.34763	-0.27205	-1.07	-0.082168	-0.94842	0.11695	1.0769	-0.58403	-0.12851	0.46708	0.98645
1.4129	0.71579	0.35498	0.35506	-0.27603	-1.0708	-0.078949	-0.95696	0.10526	1.0802	-0.57237	-0.12322	0.46711	0.98755
1.4197	0.70919	0.35566	0.36248	-0.27992	-1.0717	-0.075743	-0.9653	0.093389	1.0833	-0.56052	-0.11798	0.46714	0.98861
1.4266	0.70256	0.35626	0.3699	-0.28371	-1.0725	-0.072548	-0.97344	0.081349	1.0862	-0.5485	-0.11279	0.46715	0.98962
1.4334	0.6959	0.35677	0.37732	-0.28741	-1.0732	-0.069364	-0.98138	0.069142	1.089	-0.53631	-0.10765	0.46717	0.99057
1.4402	0.68921	0.3572	0.38472	-0.29101	-1.0739	-0.066191	-0.98911	0.056775	1.0917	-0.52395	-0.10254	0.46718	0.99148
1.4469	0.68249	0.35754	0.39212	-0.29452	-1.0746	-0.063029	-0.99663	0.044253	1.0941	-0.51143	-0.097483	0.46718	0.99234
1.4537	0.67574	0.3578	0.39951	-0.29792	-1.0752	-0.059877	-1.0039	0.031582	1.0964	-0.49877	-0.092462	0.46718	0.99315
1.4604	0.66896	0.35797	0.40689	-0.30124	-1.0758	-0.056735	-1.011	0.018768	1.0985	-0.48595	-0.087479	0.46718	0.99391
1.4671	0.66216	0.35805	0.41426	-0.30445	-1.0764	-0.053602	-1.0178	0.005817	1.1004	-0.473	-0.082531	0.46718	0.99463
1.4738	0.65533	0.35805	0.42163	-0.30757	-1.077	-0.050478	-1.0245	-0.0072638	1.1021	-0.45991	-0.077616	0.46718	0.9953
1.4805	0.64847	0.35796	0.42898	-0.31059	-1.0775	-0.047363	-1.0308	-0.020468	1.1036	-0.4467	-0.072733	0.46717	0.99592
1.4871	0.6416	0.35778	0.43633	-0.31352	-1.0779	-0.044255	-1.037	-0.033789	1.1049	-0.43338	-0.067879	0.46717	0.9965
1.4938	0.6347	0.35751	0.44366	-0.31635	-1.0784	-0.041155	-1.0429	-0.04722	1.1059	-0.41994	-0.063053	0.46716	0.99703
1.5004	0.62777	0.35715	0.45099	-0.31909	-1.0788	-0.038063	-1.0485	-0.060753	1.1068	-0.4064	-0.058253	0.46715	0.99752
1.507	0.62083	0.3567	0.4583	-0.32173	-1.0791	-0.034977	-1.0539	-0.074381	1.1074	-0.39276	-0.053476	0.46714	0.99796
1.5136	0.61386	0.35617	0.4656	-0.32427	-1.0795	-0.031897	-1.0591	-0.088097	1.1078	-0.37904	-0.048721	0.46714	0.99836
1.5202	0.60688	0.35554	0.47289	-0.32672	-1.0798	-0.028822	-1.064	-0.10189	1.1079	-0.36524	-0.043986	0.46713	0.99872
1.5267	0.59987	0.35483	0.48017	-0.32908	-1.08	-0.025753	-1.0686	-0.11576	1.1079	-0.35136	-0.039269	0.46712	0.99903
1.5333	0.59285	0.35402	0.48744	-0.33133	-1.0803	-0.022689	-1.073	-0.1297	1.1075	-0.33742	-0.034568	0.46711	0.9993
1.5398	0.5858	0.35313	0.49469	-0.3335	-1.0805	-0.019629	-1.0771	-0.14369	1.107	-0.32342	-0.029881	0.46711	0.99952
1.5464	0.57874	0.35214	0.50194	-0.33557	-1.0807	-0.016573	-1.0809	-0.15773	1.1061	-0.30938	-0.025207	0.4671	0.9997
1.5529	0.57166	0.35107	0.50916	-0.33755	-1.0808	-0.01352	-1.0845	-0.17181	1.1051	-0.29529	-0.020544	0.4671	0.99984
1.5594	0.56457	0.3499	0.51637	-0.33943	-1.0809	-0.01047	-1.0879	-0.18592	1.1038	-0.28117	-0.015889	0.4671	0.99994
1.566	0.55746	0.34864	0.52357	-0.34122	-1.081	-0.0074216	-1.0909	-0.20007	1.1022	-0.26703	-0.011241	0.46709	0.99999
1.5725	0.55034	0.34729	0.53076	-0.34291	-1.0811	-0.0043753	-1.0937	-0.21422	1.1003	-0.25287	-0.0065984	0.46709	1
1.579	0.5432	0.34584	0.53792	-0.34451	-1.0811	-0.0013302	-1.0963	-0.22839	1.0982	-0.2387	-0.001959	0.46709	0.99997
1.5855	0.53605	0.34431	0.54507	-0.34602	-1.0811	0.0017141	-1.0986	-0.24256	1.0959	-0.22453	0.0026788	0.46709	0.99989
1.592	0.52888	0.34268	0.55221	-0.34744	-1.0811	0.0047581	-1.1006	-0.25672	1.0933	-0.21038	0.0073169	0.46709	0.99977
1.5986	0.5217	0.34096	0.55932	-0.34877	-1.081	0.0078025	-1.1024	-0.27086	1.0904	-0.19623	0.011957	0.4671	0.99961
1.6051	0.51451	0.33915	0.56642	-0.35	-1.0809	0.010848	-1.1039	-0.28499	1.0873	-0.18212	0.016601	0.4671	0.99941
1.6116	0.5073	0.33725	0.5735	-0.35114	-1.0808	0.013894	-1.1051	-0.29908	1.0839	-0.16803	0.021251	0.46711	0.99917
1.6181	0.50009	0.33525	0.58056	-0.35219	-1.0807	0.016942	-1.1061	-0.31313	1.0802	-0.15398	0.025908	0.46711	0.99888
1.6247	0.49286	0.33316	0.58761	-0.35315	-1.0805	0.019993	-1.1069	-0.32713	1.0763	-0.13999	0.030575	0.46712	0.99855
1.6312	0.48563	0.33098	0.59463	-0.35402	-1.0803	0.023046	-1.1074	-0.34108	1.0721	-0.12605	0.035253	0.46713	0.99818
1.6377	0.47838	0.3287	0.60163	-0.3548	-1.08	0.026102	-1.1076	-0.35497	1.0677	-0.11217	0.039943	0.46714	0.99776
1.6443	0.47112	0.32633	0.60861	-0.35549	-1.0797	0.029163	-1.1077	-0.36878	1.063	-0.098362	0.044649	0.46715	0.9973
1.6509	0.46386	0.32386	0.61557	-0.35609	-1.0794	0.032227	-1.1075	-0.38252	1.0581	-0.084634	0.049371	0.46715	0.9968
1.6574	0.45658	0.3213	0.6225	-0.3566	-1.0791	0.035297	-1.107	-0.39617	1.0529	-0.070992	0.054112	0.46716	0.99625
1.664	0.4493	0.31865	0.62941	-0.35702	-1.0787	0.038371	-1.1063	-0.40973	1.0475	-0.057444	0.058874	0.46717	0.99566
1.6706	0.442	0.31591	0.6363	-0.35736	-1.0783	0.041451	-1.1054	-0.42319	1.0418	-0.043996	0.063657	0.46718	0.99502
1.6772	0.4347	0.31307	0.64316	-0.3576	-1.0779	0.044538	-1.1043	-0.43654	1.0359	-0.030655	0.068465	0.46719	0.99434
1.6838	0.4274	0.31013	0.65	-0.35776	-1.0774	0.047631	-1.103	-0.44977	1.0297	-0.017429	0.073299	0.4672	0.99362
1.6905	0.42008	0.3071	0.65681	-0.35783	-1.0769	0.050731	-1.1015	-0.46288	1.0233	-0.004323	0.078162	0.46721	0.99285
1.6971	0.41276	0.30398	0.6636	-0.35782	-1.0764	0.053839	-1.0997	-0.47587	1.0167	0.0086553	0.083054	0.46721	0.99203
1.7038	0.40543	0.30076	0.67036	-0.35772	-1.0758	0.056955	-1.0978	-0.48871	1.0098	0.0215	0.087978	0.46721	0.99117
1.7105	0.3981	0.29745	0.67709	-0.35753	-1.0752	0.060079	-1.0957	-0.50142	1.0028	0.034205	0.092936	0.46721	0.99026
1.7172	0.39076	0.29405	0.68379	-0.35726	-1.0745	0.063212	-1.0934	-0.51398	0.99546	0.046764	0.097931	0.46721	0.98931
1.7239	0.38341	0.29055	0.69046	-0.3569	-1.0739	0.066355	-1.0909	-0.52638	0.98796	0.059172	0.10296	0.46721	0.9883
1.7306	0.37606	0.28696	0.6971	-0.35646	-1.0732	0.069507	-1.0883	-0.53862	0.98024	0.071422	0.10804	0.4672	0.98725
1.7374	0.36871	0.28327	0.70371	-0.35594	-1.0724	0.072669	-1.0855	-0.5507	0.97233	0.083511	0.11315	0.46719	0.98615
1.7442	0.36134	0.27949	0.71028	-0.35533	-1.0716	0.075841	-1.0825	-0.5626	0.96421	0.095432	0.11831	0.46717	0.985
1.751	0.35398	0.27562	0.71682	-0.35464	-1.0708	0.079025	-1.0794	-0.57433	0.9559	0.10718	0.12351	0.46715	0.9838
1.7579	0.34661	0.27165	0.72333	-0.35387	-1.0699	0.082219	-1.0762	-0.58587	0.94741	0.11875	0.12877	0.46712	0.98256
1.7647	0.33923	0.26759	0.7298	-0.35301	-1.069	0.085425	-1.0728	-0.59723	0.93874	0.13014	0.13407	0.46709	0.98126
1.7716	0.33185	0.26343	0.73624	-0.35208	-1.0681	0.088643	-1.0693	-0.60839	0.92989	0.14135	0.13943	0.46705	0.9799
1.7785	0.32447	0.25919	0.74264	-0.35106	-1.0671	0.091872	-1.0657	-0.61936	0.92088	0.15236	0.14484	0.467	0.9785
1.7855	0.31709	0.25485	0.749	-0.34997	-1.0661	0.095114	-1.062	-0.63012	0.91171	0.16318	0.15031	0.46694	0.97705
1.7924	0.3097	0.25042	0.75532	-0.34879	-1.065	0.098369	-1.0582	-0.64068	0.90238	0.1738	0.15584	0.46687	0.97554
1.7994	0.3023	0.2459	0.76161	-0.34754	-1.0639	0.10164	-1.0543	-0.65102	0.8929	0.18423	0.16143	0.4668	0.97398
1.8065	0.29491	0.24129	0.76785	-0.34621	-1.0628	0.10492	-1.0504	-0.66115	0.88328	0.19444	0.16708	0.46671	0.97236
1.8135	0.28751	0.23659	0.77405	-0.3448	-1.0616	0.10821	-1.0463	-0.67106	0.87353	0.20446	0.1728	0.4666	0.97069
1.8206	0.28011	0.2318	0.7802	-0.34331	-1.0603	0.11151	-1.0422	-0.68075	0.86365	0.21426	0.17859	0.46649	0.96896
1.8277	0.27271	0.22692	0.78631	-0.34176	-1.059	0.11483	-1.0381	-0.69021	0.85365	0.22385	0.18445	0.46636	0.96718
1.8349	0.2653	0.22196	0.79238	-0.34012	-1.0577	0.11817	-1.0339	-0.69944	0.84354	0.23323	0.19038	0.46621	0.96534
1.842	0.2579	0.2169	0.79839	-0.33841	-1.0563	0.12151	-1.0297	-0.70844	0.83333	0.2424	0.19639	0.46604	0.96344
1.8493	0.25049	0.21176	0.80436	-0.33663	-1.0549	0.12487	-1.0255	-0.71721	0.82301	0.25135	0.20247	0.46586	0.96148
1.8565	0.24308	0.20654	0.81028	-0.33478	-1.0534	0.12824	-1.0212	-0.72573	0.81261	0.26008	0.20863	0.46566	0.95947
1.8638	0.23567	0.20123	0.81615	-0.33286	-1.0518	0.13163	-1.017	-0.73402	0.80212	0.26859	0.21488	0.46543	0.95739
1.8711	0.22826	0.19584	0.82197	-0.33087	-1.0502	0.13502	-1.0128	-0.74206	0.79156	0.27688	0.2212	0.46518	0.95526
1.8784	0.22085	0.19037	0.82774	-0.32881	-1.0486	0.13843	-1.0085	-0.74986	0.78093	0.28496	0.22761	0.4649	0.95306
1.8858	0.21344	0.18482	0.83345	-0.32668	-1.0469	0.14186	-1.0044	-0.75741	0.77024	0.29281	0.23411	0.4646	0.95081
1.8932	0.20603	0.17919	0.83911	-0.32449	-1.0451	0.14529	-1.0002	-0.76471	0.7595	0.30045	0.2407	0.46427	0.94849
1.9006	0.19862	0.17349	0.84471	-0.32223	-1.0433	0.14874	-0.99609	-0.77177	0.74871	0.30786	0.24738	0.46391	0.94611
1.908	0.19121	0.16771	0.85025	-0.3199	-1.0415	0.1522	-0.99204	-0.77856	0.73788	0.31506	0.25416	0.46351	0.94367
1.9155	0.1838	0.16186	0.85573	-0.31752	-1.0395	0.15566	-0.98806	-0.78511	0.72703	0.32203	0.26103	0.46308	0.94117
1.923	0.17639	0.15593	0.86115	-0.31507	-1.0375	0.15914	-0.98415	-0.7914	0.71615	0.3288	0.268	0.46261	0.9386
1.9306	0.16898	0.14994	0.86651	-0.31257	-1.0355	0.16263	-0.98032	-0.79744	0.70525	0.33534	0.27506	0.4621	0.93597
1.9382	0.16157	0.14388	0.87181	-0.31	-1.0334	0.16613	-0.97658	-0.80322	0.69435	0.34167	0.28223	0.46154	0.93328
1.9458	0.15416	0.13775	0.87705	-0.30738	-1.0312	0.16963	-0.97294	-0.80874	0.68344	0.3478	0.2895	0.46094	0.93052
1.9534	0.14675	0.13156	0.88222	-0.30471	-1.029	0.17315	-0.96942	-0.814	0.67254	0.35371	0.29688	0.4603	0.9277
1.961	0.13934	0.12531	0.88733	-0.30198	-1.0267	0.17667	-0.96601	-0.81901	0.66165	0.35941	0.30436	0.4596	0.92482
1.9687	0.13194	0.119	0.89237	-0.2992	-1.0243	0.18019	-0.96272	-0.82376	0.65078	0.36491	0.31194	0.45885	0.92187
1.9764	0.12453	0.11264	0.89734	-0.29636	-1.0219	0.18373	-0.95957	-0.82825	0.63993	0.37021	0.31964	0.45803	0.91886
1.9841	0.11713	0.10622	0.90224	-0.29348	-1.0194	0.18726	-0.95656	-0.83248	0.62912	0.37531	0.32744	0.45716	0.91578
1.9919	0.10973	0.099754	0.90707	-0.29056	-1.0168	0.1908	-0.9537	-0.83645	0.61834	0.38022	0.33536	0.45623	0.91264
1.9997	0.10233	0.093239	0.91184	-0.28758	-1.0142	0.19434	-0.95099	-0.84016	0.6076	0.38493	0.34338	0.45523	0.90943
2.0075	0.094928	0.086678	0.91653	-0.28456	-1.0115	0.19789	-0.94843	-0.84361	0.59691	0.38945	0.35152	0.45415	0.90617
2.0153	0.087528	0.080075	0.92115	-0.2815	-1.0087	0.20143	-0.94605	-0.8468	0.58628	0.39379	0.35977	0.453	0.90284
2.0231	0.08013	0.073433	0.9257	-0.2784	-1.0058	0.20497	-0.94384	-0.84973	0.5757	0.39795	0.36814	0.45178	0.89944
2.031	0.072732	0.066754	0.93018	-0.27527	-1.0029	0.20851	-0.9418	-0.8524	0.56519	0.40193	0.37662	0.45047	0.89598
2.0388	0.065335	0.060042	0.93458	-0.27209	-0.99991	0.21205	-0.93995	-0.85482	0.55474	0.40574	0.38521	0.44907	0.89246
2.0467	0.057938	0.0533	0.93891	-0.26888	-0.99685	0.21558	-0.93828	-0.85697	0.54437	0.40938	0.39391	0.44759	0.88888
2.0546	0.050541	0.04653	0.94316	-0.26564	-0.9937	0.21911	-0.9368	-0.85887	0.53407	0.41286	0.40273	0.446	0.88524
2.0625	0.043144	0.039737	0.94734	-0.26236	-0.99049	0.22262	-0.93552	-0.8605	0.52386	0.41618	0.41166	0.44432	0.88154
2.0704	0.035746	0.032922	0.95145	-0.25905	-0.98719	0.22613	-0.93443	-0.86188	0.51372	0.41934	0.42071	0.44254	0.87777
2.0783	0.028348	0.02609	0.95548	-0.25572	-0.98382	0.22963	-0.93355	-0.863	0.50368	0.42235	0.42987	0.44065	0.87395
2.0862	0.02095	0.019243	0.95943	-0.25236	-0.98038	0.23312	-0.93286	-0.86386	0.49373	0.42521	0.43913	0.43864	0.87007
2.0942	0.01355	0.012386	0.96331	-0.24897	-0.97686	0.23659	-0.93238	-0.86446	0.48387	0.42793	0.44851	0.43652	0.86613
2.1021	0.0061482	0.0055203	0.96711	-0.24557	-0.97326	0.24005	-0.9321	-0.8648	0.4741	0.43052	0.458	0.43428	0.86214
2.1101	-0.0012549	-0.0013496	0.97084	-0.24214	-0.96958	0.24349	-0.93203	-0.86488	0.46444	0.43297	0.46759	0.43191	0.85809
2.118	-0.0086599	-0.0082208	0.97449	-0.23869	-0.96583	0.24691	-0.93217	-0.8647	0.45488	0.43529	0.47729	0.42941	0.85398
2.126	-0.016067	-0.01509	0.97807	-0.23522	-0.962	0.25031	-0.93251	-0.86427	0.44542	0.43749	0.48709	0.42678	0.84982
2.1339	-0.023477	-0.021953	0.98157	-0.23174	-0.95809	0.25369	-0.93305	-0.86357	0.43606	0.43957	0.49699	0.424	0.8456
2.1418	-0.030889	-0.028808	0.98499	-0.22824	-0.9541	0.25705	-0.9338	-0.86261	0.42681	0.44153	0.50699	0.42108	0.84134
2.1498	-0.038304	-0.035651	0.98834	-0.22473	-0.95004	0.26038	-0.93475	-0.86139	0.41767	0.44339	0.51709	0.418	0.83702
2.1577	-0.045723	-0.042478	0.99162	-0.2212	-0.9459	0.26368	-0.93591	-0.85992	0.40863	0.44514	0.52727	0.41478	0.83265
2.1656	-0.053145	-0.049286	0.99482	-0.21767	-0.94168	0.26695	-0.93726	-0.85818	0.39971	0.44679	0.53755	0.41139	0.82824
2.1735	-0.06057	-0.056072	0.99795	-0.21412	-0.93738	0.2702	-0.9388	-0.85617	0.39089	0.44833	0.54791	0.40784	0.82378
2.1815	-0.067999	-0.062833	1.001	-0.21057	-0.93301	0.27341	-0.94054	-0.85391	0.38219	0.44979	0.55835	0.40412	0.81927
2.1894	-0.075432	-0.069565	1.004	-0.20702	-0.92856	0.27658	-0.94246	-0.85139	0.3736	0.45116	0.56886	0.40023	0.81472
2.1972	-0.082869	-0.076266	1.0069	-0.20345	-0.92404	0.27972	-0.94456	-0.8486	0.36511	0.45244	0.57945	0.39616	0.81012
2.2051	-0.090309	-0.082931	1.0097	-0.19989	-0.91943	0.28282	-0.94685	-0.84554	0.35674	0.45364	0.5901	0.3919	0.80548
2.213	-0.097754	-0.089558	1.0125	-0.19632	-0.91476	0.28588	-0.9493	-0.84223	0.34848	0.45476	0.60082	0.38746	0.80081
2.2208	-0.1052	-0.096144	1.0152	-0.19276	-0.91001	0.2889	-0.95193	-0.83865	0.34033	0.45581	0.61159	0.38283	0.79609
2.2286	-0.11265	-0.10269	1.0178	-0.18919	-0.90519	0.29187	-0.95471	-0.8348	0.3323	0.45679	0.62241	0.37801	0.79133
2.2364	-0.12011	-0.10918	1.0204	-0.18562	-0.90029	0.2948	-0.95765	-0.8307	0.32437	0.45771	0.63328	0.37299	0.78654
2.2442	-0.12757	-0.11563	1.0229	-0.18206	-0.89532	0.29768	-0.96073	-0.82632	0.31655	0.45856	0.64419	0.36777	0.78171
2.2519	-0.13503	-0.12202	1.0253	-0.1785	-0.89028	0.30052	-0.96396	-0.82169	0.30883	0.45935	0.65512	0.36234	0.77685
2.2597	-0.1425	-0.12835	1.0277	-0.17494	-0.88517	0.3033	-0.96732	-0.81678	0.30123	0.46008	0.66609	0.35671	0.77196
2.2674	-0.14997	-0.13463	1.03	-0.17139	-0.88	0.30602	-0.9708	-0.81162	0.29373	0.46076	0.67707	0.35086	0.76704
2.2751	-0.15745	-0.14085	1.0322	-0.16785	-0.87475	0.3087	-0.9744	-0.80619	0.28633	0.46139	0.68806	0.3448	0.76208
2.2827	-0.16492	-0.147	1.0344	-0.16432	-0.86944	0.31132	-0.9781	-0.80049	0.27904	0.46197	0.69906	0.33853	0.7571
2.2904	-0.1724	-0.15309	1.0365	-0.16079	-0.86406	0.31387	-0.98191	-0.79454	0.27185	0.4625	0.71006	0.33204	0.7521
2.298	-0.17988	-0.15911	1.0385	-0.15727	-0.85862	0.31637	-0.98581	-0.78832	0.26476	0.463	0.72104	0.32532	0.74706
2.3055	-0.18737	-0.16505	1.0405	-0.15376	-0.85312	0.31881	-0.98979	-0.78184	0.25777	0.46345	0.73201	0.31839	0.742
2.3131	-0.19485	-0.17093	1.0424	-0.15026	-0.84755	0.32119	-0.99384	-0.7751	0.25088	0.46387	0.74295	0.31124	0.73692
2.3206	-0.20234	-0.17673	1.0443	-0.14677	-0.84193	0.3235	-0.99795	-0.7681	0.24408	0.46425	0.75386	0.30386	0.73182
2.3281	-0.20983	-0.18246	1.0461	-0.14329	-0.83624	0.32575	-1.0021	-0.76085	0.23738	0.4646	0.76473	0.29626	0.7267
2.3355	-0.21731	-0.1881	1.0478	-0.13983	-0.8305	0.32793	-1.0063	-0.75334	0.23077	0.46491	0.77555	0.28843	0.72155
2.343	-0.2248	-0.19367	1.0495	-0.13637	-0.8247	0.33004	-1.0106	-0.74558	0.22425	0.4652	0.78631	0.28038	0.71639
2.3504	-0.23229	-0.19915	1.0511	-0.13293	-0.81884	0.33209	-1.0148	-0.73756	0.21781	0.46546	0.79701	0.2721	0.71121
2.3577	-0.23978	-0.20455	1.0527	-0.1295	-0.81294	0.33406	-1.0191	-0.7293	0.21146	0.4657	0.80763	0.2636	0.70602
2.3651	-0.24727	-0.20987	1.0542	-0.12609	-0.80697	0.33596	-1.0234	-0.72079	0.2052	0.46591	0.81818	0.25487	0.70081
2.3724	-0.25476	-0.2151	1.0557	-0.12269	-0.80096	0.33779	-1.0277	-0.71203	0.19902	0.46611	0.82863	0.24593	0.69558
2.3796	-0.26224	-0.22024	1.0571	-0.1193	-0.7949	0.33954	-1.0319	-0.70304	0.19292	0.46628	0.83899	0.23676	0.69034
2.3869	-0.26972	-0.2253	1.0585	-0.11592	-0.78879	0.34122	-1.0361	-0.6938	0.18689	0.46643	0.84924	0.22737	0.68509
2.3941	-0.2772	-0.23027	1.0598	-0.11256	-0.78264	0.34283	-1.0403	-0.68433	0.18094	0.46657	0.85938	0.21776	0.67982
2.4012	-0.28468	-0.23514	1.0611	-0.10921	-0.77644	0.34435	-1.0445	-0.67463	0.17506	0.46669	0.86941	0.20794	0.67454
2.4084	-0.29216	-0.23992	1.0623	-0.10588	-0.77019	0.3458	-1.0486	-0.66471	0.16926	0.4668	0.8793	0.19791	0.66925
2.4155	-0.29963	-0.24462	1.0635	-0.10256	-0.7639	0.34718	-1.0526	-0.65456	0.16352	0.46689	0.88906	0.18767	0.66395
2.4226	-0.3071	-0.24922	1.0647	-0.099252	-0.75757	0.34847	-1.0565	-0.64419	0.15785	0.46697	0.89868	0.17721	0.65864
2.4296	-0.31457	-0.25372	1.0658	-0.095958	-0.7512	0.34968	-1.0604	-0.6336	0.15224	0.46704	0.90814	0.16656	0.65331
2.4367	-0.32203	-0.25814	1.0668	-0.092678	-0.74479	0.35081	-1.0641	-0.62281	0.1467	0.4671	0.91745	0.1557	0.64798
2.4437	-0.32948	-0.26245	1.0678	-0.089411	-0.73834	0.35186	-1.0678	-0.6118	0.14121	0.46715	0.9266	0.14465	0.64264
2.4506	-0.33693	-0.26668	1.0688	-0.086156	-0.73185	0.35283	-1.0714	-0.6006	0.13578	0.4672	0.93558	0.1334	0.63728
2.4576	-0.34438	-0.2708	1.0697	-0.082915	-0.72533	0.35372	-1.0748	-0.5892	0.13041	0.46723	0.94438	0.12197	0.63192
2.4645	-0.35182	-0.27484	1.0706	-0.079685	-0.71877	0.35452	-1.0781	-0.57761	0.12509	0.46726	0.953	0.11035	0.62655
2.4714	-0.35925	-0.27877	1.0714	-0.076468	-0.71218	0.35524	-1.0813	-0.56584	0.11983	0.46728	0.96142	0.098557	0.62117
2.4782	-0.36668	-0.28262	1.0722	-0.073262	-0.70556	0.35588	-1.0843	-0.55389	0.11461	0.4673	0.96966	0.086587	0.61578
2.4851	-0.3741	-0.28636	1.073	-0.070068	-0.6989	0.35643	-1.0871	-0.54176	0.10944	0.46731	0.97769	0.074449	0.61038
2.4919	-0.38152	-0.29001	1.0737	-0.066885	-0.69222	0.35689	-1.0898	-0.52946	0.10431	0.46732	0.98552	0.062147	0.60497
2.4987	-0.38892	-0.29356	1.0744	-0.063713	-0.6855	0.35727	-1.0924	-0.51701	0.099224	0.46732	0.99313	0.049687	0.59955
2.5054	-0.39632	-0.29702	1.0751	-0.060551	-0.67875	0.35757	-1.0947	-0.5044	0.09418	0.46732	1.0005	0.037076	0.59412
2.5122	-0.40371	-0.30038	1.0757	-0.057399	-0.67198	0.35778	-1.0969	-0.49164	0.089175	0.46732	1.0077	0.024319	0.58868
2.5189	-0.4111	-0.30364	1.0763	-0.054257	-0.66518	0.3579	-1.0989	-0.47874	0.084206	0.46732	1.0147	0.011422	0.58323
2.5256	-0.41847	-0.30681	1.0768	-0.051123	-0.65836	0.35793	-1.1006	-0.4657	0.079271	0.46731	1.0214	-0.0016069	0.57777
2.5323	-0.42584	-0.30988	1.0773	-0.047999	-0.6515	0.35787	-1.1022	-0.45254	0.074368	0.4673	1.0279	-0.014763	0.5723
2.539	-0.43319	-0.31285	1.0778	-0.044882	-0.64463	0.35773	-1.1036	-0.43925	0.069496	0.46729	1.0341	-0.028038	0.56682
2.5456	-0.44054	-0.31573	1.0783	-0.041774	-0.63773	0.3575	-1.1048	-0.42586	0.064653	0.46728	1.0401	-0.041425	0.56133
2.5522	-0.44787	-0.31851	1.0787	-0.038673	-0.63081	0.35718	-1.1057	-0.41235	0.059836	0.46727	1.0459	-0.054919	0.55582
2.5589	-0.4552	-0.32119	1.0791	-0.035578	-0.62386	0.35677	-1.1064	-0.39875	0.055043	0.46726	1.0514	-0.068511	0.55031
2.5655	-0.46251	-0.32378	1.0794	-0.03249	-0.6169	0.35628	-1.1069	-0.38506	0.050273	0.46725	1.0566	-0.082193	0.54478
2.5721	-0.46981	-0.32628	1.0797	-0.029408	-0.60991	0.35569	-1.1071	-0.37128	0.045523	0.46724	1.0616	-0.095959	0.53923
2.5787	-0.4771	-0.32868	1.08	-0.026332	-0.6029	0.35501	-1.1072	-0.35743	0.040793	0.46723	1.0664	-0.1098	0.53368
2.5852	-0.48438	-0.33098	1.0803	-0.02326	-0.59588	0.35424	-1.1069	-0.34351	0.036079	0.46722	1.0709	-0.12371	0.5281
2.5918	-0.49165	-0.33319	1.0805	-0.020193	-0.58883	0.35339	-1.1065	-0.32953	0.03138	0.46721	1.0751	-0.13768	0.52252
2.5983	-0.4989	-0.33531	1.0807	-0.01713	-0.58177	0.35244	-1.1058	-0.3155	0.026695	0.4672	1.0791	-0.15171	0.51692
2.6049	-0.50614	-0.33733	1.0808	-0.01407	-0.57469	0.3514	-1.1048	-0.30142	0.022021	0.46719	1.0828	-0.16577	0.5113
2.6114	-0.51336	-0.33925	1.081	-0.011013	-0.5676	0.35027	-1.1036	-0.28731	0.017356	0.46719	1.0862	-0.17988	0.50567
2.618	-0.52057	-0.34109	1.0811	-0.0079589	-0.56048	0.34904	-1.1021	-0.27317	0.012699	0.46718	1.0894	-0.19401	0.50002
2.6245	-0.52777	-0.34282	1.0811	-0.0049066	-0.55336	0.34773	-1.1004	-0.25901	0.0080482	0.46718	1.0923	-0.20817	0.49435
2.631	-0.53495	-0.34447	1.0812	-0.0018558	-0.54621	0.34632	-1.0984	-0.24484	0.0034013	0.46717	1.095	-0.22233	0.48866
2.6376	-0.54211	-0.34602	1.0812	0.0011941	-0.53906	0.34483	-1.0961	-0.23067	-0.0012435	0.46717	1.0974	-0.2365	0.48295
2.6441	-0.54926	-0.34748	1.0811	0.0042436	-0.53189	0.34324	-1.0936	-0.2165	-0.0058878	0.46717	1.0995	-0.25067	0.47723
2.6506	-0.55639	-0.34885	1.0811	0.0072931	-0.5247	0.34155	-1.0909	-0.20235	-0.010533	0.46717	1.1014	-0.26482	0.47148
2.6572	-0.5635	-0.35012	1.081	0.010343	-0.51751	0.33978	-1.0878	-0.18821	-0.015182	0.46717	1.103	-0.27896	0.46571
