4.818	0.10525	-0.993405	0.0648612	0.10525	-0.993405
4.829	0.116164	-0.992188	0.0645621	0.116164	-0.992188
4.84	0.127078	-0.99085	0.0641911	0.127078	-0.99085
4.851	0.137992	-0.989392	0.0637482	0.137992	-0.989392
4.862	0.148906	-0.987814	0.0632332	0.148906	-0.987814
4.873	0.15982	-0.986116	0.0626464	0.15982	-0.986116
4.884	0.170734	-0.984298	0.0619876	0.170734	-0.984298
4.895	0.181529	-0.98236	0.175589	0.181529	-0.98236
4.906	0.192229	-0.980304	0.175621	0.192229	-0.980304
4.917	0.202928	-0.978131	0.175681	0.202928	-0.978131
4.928	0.213628	-0.97584	0.175771	0.213628	-0.97584
4.939	0.224328	-0.973431	0.175891	0.224328	-0.973431
4.95	0.235027	-0.970905	0.17604	0.235027	-0.970905
4.961	0.245727	-0.968261	0.176219	0.245727	-0.968261
4.972	0.256427	-0.965499	0.176427	0.256427	-0.965499
4.983	0.267126	-0.962619	0.176665	0.267126	-0.962619
4.994	0.277826	-0.959622	0.176932	0.277826	-0.959622
5.005	0.288368	-0.956507	0.283652	0.288368	-0.956507
5.016	0.298722	-0.953278	0.283558	0.298722	-0.953278
5.027	0.309075	-0.949936	0.283367	0.309075	-0.949936
5.038	0.319428	-0.946479	0.283077	0.319428	-0.946479
5.049	0.329781	-0.942908	0.282689	0.329781	-0.942908
5.06	0.340135	-0.939224	0.282203	0.340135	-0.939224
5.071	0.350488	-0.935425	0.281619	0.350488	-0.935425
5.082	0.360841	-0.931513	0.280937	0.360841	-0.931513
5.093	0.371195	-0.927487	0.280157	0.371195	-0.927487
5.104	0.381548	-0.923347	0.279279	0.381548	-0.923347
5.115	0.391734	-0.919093	0.388241	0.391734	-0.919093
5.126	0.401613	-0.91473	0.388245	0.401613	-0.91473
5.137	0.411492	-0.910257	0.388253	0.411492	-0.910257
5.148	0.421372	-0.905677	0.388265	0.421372	-0.905677
5.159	0.431251	-0.900987	0.388281	0.431251	-0.900987
5.17	0.44113	-0.896189	0.388302	0.44113	-0.896189
5.181	0.451009	-0.891282	0.388326	0.451009	-0.891282
5.192	0.460889	-0.886267	0.388355	0.460889	-0.886267
5.203	0.470768	-0.881143	0.388388	0.470768	-0.881143
5.214	0.480647	-0.87591	0.388426	0.480647	-0.87591
5.225	0.490376	-0.870569	0.488028	0.490376	-0.870569
5.236	0.499659	-0.865124	0.487936	0.499659	-0.865124
5.247	0.508943	-0.859576	0.487722	0.508943	-0.859576
5.258	0.518226	-0.853927	0.487385	0.518226	-0.853927
5.269	0.52751	-0.848175	0.486927	0.52751	-0.848175
5.28	0.536793	-0.842322	0.486346	0.536793	-0.842322
5.291	0.546076	-0.836366	0.485643	0.546076	-0.836366
5.302	0.55536	-0.830308	0.484818	0.55536	-0.830308
5.313	0.564643	-0.824148	0.48387	0.564643	-0.824148
5.324	0.573927	-0.817886	0.482801	0.573927	-0.817886
5.335	0.583102	-0.811522	0.581803	0.583102	-0.811522
5.346	0.591675	-0.80506	0.581791	0.591675	-0.80506
5.357	0.600249	-0.798505	0.581761	0.600249	-0.798505
5.368	0.608822	-0.791855	0.581712	0.608822	-0.791855
5.379	0.617395	-0.785111	0.581645	0.617395	-0.785111
5.39	0.625968	-0.778272	0.581559	0.625968	-0.778272
5.401	0.634541	-0.771339	0.581454	0.634541	-0.771339
5.412	0.643114	-0.764312	0.581332	0.643114	-0.764312
5.423	0.651687	-0.757191	0.581191	0.651687	-0.757191
5.434	0.66026	-0.749975	0.581031	0.66026	-0.749975
5.445	0.668792	-0.742665	0.6684	0.668792	-0.742665
5.456	0.676549	-0.735266	0.668321	0.676549	-0.735266
5.467	0.684306	-0.727781	0.668099	0.684306	-0.727781
5.478	0.692063	-0.720211	0.667734	0.692063	-0.720211
5.489	0.699819	-0.712556	0.667226	0.699819	-0.712556
5.5	0.707576	-0.704815	0.666574	0.707576	-0.704815
5.511	0.715333	-0.696989	0.66578	0.715333	-0.696989
5.522	0.72309	-0.689078	0.664842	0.72309	-0.689078
5.533	0.730847	-0.681081	0.663761	0.730847	-0.681081
5.544	0.738604	-0.672999	0.662538	0.738604	-0.672999
5.555	0.746361	-0.664832	0.661171	0.746361	-0.664832
5.566	0.753252	-0.656584	0.746736	0.753252	-0.656584
5.577	0.760098	-0.64826	0.746682	0.760098	-0.64826
5.588	0.766943	-0.639862	0.74659	0.766943	-0.639862
5.599	0.773788	-0.631388	0.746461	0.773788	-0.631388
5.61	0.780633	-0.622838	0.746295	0.780633	-0.622838
5.621	0.787478	-0.614214	0.746091	0.787478	-0.614214
5.632	0.794324	-0.605514	0.74585	0.794324	-0.605514
5.643	0.801169	-0.596739	0.745571	0.801169	-0.596739
5.654	0.808014	-0.587888	0.745256	0.808014	-0.587888
5.665	0.814859	-0.578962	0.744902	0.814859	-0.578962
5.676	0.820859	-0.569965	0.815839	0.820859	-0.569965
5.687	0.826708	-0.560903	0.815623	0.826708	-0.560903
5.698	0.832557	-0.551777	0.815248	0.832557	-0.551777
5.709	0.838406	-0.542587	0.814713	0.838406	-0.542587
5.72	0.844255	-0.533333	0.814017	0.844255	-0.533333
5.731	0.850104	-0.524014	0.813162	0.850104	-0.524014
5.742	0.855953	-0.51463	0.812148	0.855953	-0.51463
5.753	0.861802	-0.505183	0.810973	0.861802	-0.505183
5.764	0.867651	-0.495671	0.809638	0.867651	-0.495671
5.775	0.8735	-0.486094	0.808144	0.8735	-0.486094
5.786	0.878551	-0.476457	0.874963	0.878551	-0.476457
5.797	0.883331	-0.466767	0.874898	0.883331	-0.466767
5.808	0.888112	-0.457024	0.874782	0.888112	-0.457024
5.819	0.892893	-0.447228	0.874614	0.892893	-0.447228
5.83	0.897673	-0.43738	0.874395	0.897673	-0.43738
5.841	0.902454	-0.427479	0.874124	0.902454	-0.427479
5.852	0.907235	-0.417526	0.873801	0.907235	-0.417526
5.863	0.912016	-0.40752	0.873426	0.912016	-0.40752
5.874	0.916796	-0.397462	0.873	0.916796	-0.397462
5.885	0.921577	-0.387351	0.872522	0.921577	-0.387351
5.896	0.925629	-0.37719	0.923231	0.925629	-0.37719
5.907	0.929282	-0.366988	0.923035	0.929282	-0.366988
5.918	0.932936	-0.356745	0.922666	0.932936	-0.356745
5.929	0.936589	-0.346463	0.922127	0.936589	-0.346463
5.94	0.940243	-0.33614	0.921415	0.940243	-0.33614
5.951	0.943896	-0.325778	0.920533	0.943896	-0.325778
5.962	0.947549	-0.315375	0.919478	0.947549	-0.315375
5.973	0.951203	-0.304932	0.918253	0.951203	-0.304932
5.984	0.954856	-0.294448	0.916855	0.954856	-0.294448
5.995	0.95851	-0.283925	0.915286	0.95851	-0.283925
6.006	0.961524	-0.273363	0.960161	0.961524	-0.273363
6.017	0.964005	-0.262772	0.960098	0.964005	-0.262772
6.028	0.966486	-0.252155	0.959974	0.966486	-0.252155
6.039	0.968967	-0.24151	0.959789	0.968967	-0.24151
6.05	0.971448	-0.230838	0.959544	0.971448	-0.230838
6.061	0.973929	-0.220138	0.959239	0.973929	-0.220138
6.072	0.97641	-0.209411	0.958872	0.97641	-0.209411
6.083	0.978891	-0.198657	0.958445	0.978891	-0.198657
6.094	0.981372	-0.187875	0.957958	0.981372	-0.187875
6.105	0.983853	-0.177067	0.95741	0.983853	-0.177067
6.116	0.9858	-0.166232	0.985214	0.9858	-0.166232
6.127	0.987078	-0.155381	0.985046	0.987078	-0.155381
6.138	0.988356	-0.144516	0.984701	0.988356	-0.144516
6.149	0.989634	-0.133637	0.984178	0.989634	-0.133637
6.16	0.990912	-0.122744	0.983478	0.990912	-0.122744
6.171	0.992191	-0.111837	0.9826	0.992191	-0.111837
6.182	0.993469	-0.100916	0.981544	0.993469	-0.100916
6.193	0.994747	-0.089981	0.980311	0.994747	-0.089981
6.204	0.996025	-0.0790317	0.9789	0.996025	-0.0790317
6.215	0.997303	-0.0680684	0.977312	0.997303	-0.0680684
6.226	0.998163	-0.0570918	0.998139	0.998163	-0.0570918
6.237	0.998222	-0.0461117	0.998085	0.998222	-0.0461117
6.248	0.998282	-0.0351309	0.997967	0.998282	-0.0351309
6.259	0.998341	-0.0241495	0.997786	0.998341	-0.0241495
6.27	0.998401	-0.0131674	0.997541	0.998401	-0.0131674
6.281	0.99846	-0.00218471	0.997233	0.99846	-0.00218471
6.292	0.998519	0.00879868	0.99686	0.998519	0.00879868
6.303	0.998579	0.0197827	0.996424	0.998579	0.0197827
6.314	0.998638	0.0307674	0.995925	0.998638	0.0307674
6.325	0.998698	0.0417528	0.995361	0.998698	0.0417528
6.336	0.998462	0.0527384	0.998738	0.998462	0.0527384
6.347	0.997302	0.0637151	0.998606	0.997302	0.0637151
6.358	0.996142	0.074679	0.998296	0.996142	0.074679
6.369	0.994982	0.0856302	0.997809	0.994982	0.0856302
6.38	0.993822	0.0965686	0.997143	0.993822	0.0965686
6.391	0.992662	0.107494	0.996301	0.992662	0.107494
6.402	0.991502	0.118407	0.99528	0.991502	0.118407
6.413	0.990342	0.129307	0.994082	0.990342	0.129307
6.424	0.989182	0.140195	0.992706	0.989182	0.140195
6.435	0.988022	0.151069	0.991152	0.988022	0.151069
6.446	0.986691	0.161931	0.987025	0.986691	0.161931
6.457	0.984326	0.172772	0.986986	0.984326	0.172772
6.468	0.981961	0.183586	0.986886	0.981961	0.183586
6.479	0.979596	0.194375	0.986725	0.979596	0.194375
6.49	0.977231	0.205137	0.986504	0.977231	0.205137
6.501	0.974866	0.215874	0.986221	0.974866	0.215874
6.512	0.972501	0.226584	0.985878	0.972501	0.226584
6.523	0.970136	0.237269	0.985473	0.970136	0.237269
6.534	0.967771	0.247927	0.985008	0.967771	0.247927
6.545	0.965406	0.25856	0.984482	0.965406	0.25856
6.556	0.962993	0.269166	0.963136	0.962993	0.269166
6.567	0.959452	0.27974	0.963043	0.959452	0.27974
6.578	0.955911	0.290274	0.962778	0.955911	0.290274
6.589	0.95237	0.30077	0.962341	0.95237	0.30077
6.6	0.948829	0.311226	0.961732	0.948829	0.311226
6.611	0.945288	0.321644	0.960952	0.945288	0.321644
6.622	0.941747	0.332023	0.959999	0.941747	0.332023
6.633	0.938205	0.342362	0.958874	0.938205	0.342362
6.644	0.934664	0.352663	0.957578	0.934664	0.352663
6.655	0.931123	0.362925	0.956109	0.931123	0.362925
6.666	0.927582	0.373148	0.954469	0.927582	0.373148
6.677	0.922978	0.383326	0.927345	0.922978	0.383326
6.688	0.918304	0.393453	0.927269	0.918304	0.393453
6.699	0.913631	0.403529	0.927142	0.913631	0.403529
6.71	0.908958	0.413553	0.926962	0.908958	0.413553
6.721	0.904284	0.423526	0.92673	0.904284	0.423526
6.732	0.899611	0.433448	0.926446	0.899611	0.433448
6.743	0.894938	0.443318	0.92611	0.894938	0.443318
6.754	0.890264	0.453136	0.925721	0.890264	0.453136
6.765	0.885591	0.462903	0.92528	0.885591	0.462903
6.776	0.880918	0.472619	0.924787	0.880918	0.472619
6.787	0.875343	0.482279	0.880106	0.875343	0.482279
6.798	0.869595	0.491877	0.879891	0.869595	0.491877
6.809	0.863847	0.50141	0.879516	0.863847	0.50141
6.82	0.858099	0.510881	0.87898	0.858099	0.510881
6.831	0.852351	0.520289	0.878283	0.852351	0.520289
6.842	0.846603	0.529633	0.877426	0.846603	0.529633
6.853	0.840855	0.538914	0.876408	0.840855	0.538914
6.864	0.835107	0.548132	0.87523	0.835107	0.548132
6.875	0.829359	0.557286	0.873892	0.829359	0.557286
6.886	0.823611	0.566378	0.872392	0.823611	0.566378
6.897	0.817123	0.575403	0.822091	0.817123	0.575403
6.908	0.810371	0.584354	0.822044	0.810371	0.584354
6.919	0.80362	0.593231	0.821959	0.80362	0.593231
6.93	0.796868	0.602034	0.821835	0.796868	0.602034
6.941	0.790116	0.610762	0.821673	0.790116	0.610762
6.952	0.783364	0.619416	0.821473	0.783364	0.619416
6.963	0.776613	0.627996	0.821235	0.776613	0.627996
6.974	0.769861	0.636502	0.820958	0.769861	0.636502
6.985	0.763109	0.644933	0.820644	0.763109	0.644933
6.996	0.756357	0.65329	0.820291	0.756357	0.65329
7.007	0.74902	0.661571	0.753873	0.74902	0.661571
7.018	0.741348	0.669768	0.753709	0.741348	0.669768
7.029	0.733675	0.67788	0.753402	0.733675	0.67788
7.04	0.726003	0.685909	0.75295	0.726003	0.685909
7.051	0.718331	0.693852	0.752354	0.718331	0.693852
7.062	0.710659	0.701712	0.751614	0.710659	0.701712
7.073	0.702987	0.709487	0.75073	0.702987	0.709487
7.084	0.695314	0.717178	0.749702	0.695314	0.717178
7.095	0.687642	0.724784	0.74853	0.687642	0.724784
7.106	0.67997	0.732306	0.747214	0.67997	0.732306
7.117	0.671855	0.739742	0.676402	0.671855	0.739742
7.128	0.663357	0.747086	0.676382	0.663357	0.747086
7.139	0.654859	0.754336	0.676342	0.654859	0.754336
7.15	0.646361	0.761493	0.676283	0.646361	0.761493
7.161	0.637863	0.768556	0.676205	0.637863	0.768556
7.172	0.629365	0.775525	0.676107	0.629365	0.775525
7.183	0.620867	0.782402	0.675989	0.620867	0.782402
7.194	0.612369	0.789185	0.675852	0.612369	0.789185
7.205	0.603871	0.795874	0.675696	0.603871	0.795874
7.216	0.595373	0.80247	0.67552	0.595373	0.80247
7.227	0.586561	0.808971	0.590554	0.586561	0.808971
7.238	0.577342	0.815373	0.590439	0.577342	0.815373
7.249	0.568123	0.821673	0.5902	0.568123	0.821673
7.26	0.558904	0.827871	0.589838	0.558904	0.827871
7.271	0.549685	0.833969	0.589353	0.549685	0.833969
7.282	0.540465	0.839965	0.588745	0.540465	0.839965
7.293	0.531246	0.845859	0.588013	0.531246	0.845859
7.304	0.522027	0.851652	0.587158	0.522027	0.851652
7.315	0.512808	0.857344	0.58618	0.512808	0.857344
7.326	0.503589	0.862934	0.585078	0.503589	0.862934
7.337	0.494167	0.868422	0.497443	0.494167	0.868422
7.348	0.484341	0.873804	0.497445	0.484341	0.873804
7.359	0.474514	0.879078	0.497451	0.474514	0.879078
7.37	0.464688	0.884243	0.49746	0.464688	0.884243
7.381	0.454861	0.889301	0.497471	0.454861	0.889301
7.392	0.445035	0.89425	0.497486	0.445035	0.89425
7.403	0.435208	0.899092	0.497504	0.435208	0.899092
7.414	0.425381	0.903825	0.497525	0.425381	0.903825
7.425	0.415555	0.90845	0.497548	0.415555	0.90845
7.436	0.405728	0.912967	0.497575	0.405728	0.912967
7.447	0.395789	0.917376	0.398182	0.395789	0.917376
7.458	0.385476	0.921673	0.398109	0.385476	0.921673
7.469	0.375164	0.925856	0.397937	0.375164	0.925856
7.48	0.364851	0.929926	0.397666	0.364851	0.929926
7.491	0.354538	0.933883	0.397295	0.354538	0.933883
7.502	0.344225	0.937726	0.396825	0.344225	0.937726
7.513	0.333913	0.941456	0.396256	0.333913	0.941456
7.524	0.3236	0.945072	0.395588	0.3236	0.945072
7.535	0.313287	0.948575	0.39482	0.313287	0.948575
7.546	0.302975	0.951965	0.393953	0.302975	0.951965
7.557	0.292615	0.955241	0.294016	0.292615	0.955241
7.568	0.281943	0.958401	0.294034	0.281943	0.958401
7.579	0.271272	0.961443	0.29408	0.271272	0.961443
7.59	0.2606	0.964369	0.294155	0.2606	0.964369
7.601	0.249928	0.967177	0.294257	0.249928	0.967177
7.612	0.239257	0.969867	0.294388	0.239257	0.969867
7.623	0.228585	0.97244	0.294547	0.228585	0.97244
7.634	0.217913	0.974896	0.294734	0.217913	0.974896
7.645	0.207241	0.977234	0.294949	0.207241	0.977234
7.656	0.19657	0.979455	0.295193	0.19657	0.979455
7.667	0.185891	0.981559	0.186221	0.185891	0.981559
7.678	0.174992	0.983544	0.186183	0.174992	0.983544
7.689	0.164093	0.985409	0.186071	0.164093	0.985409
7.7	0.153194	0.987154	0.185885	0.153194	0.987154
7.711	0.142295	0.988779	0.185627	0.142295	0.988779
7.722	0.131396	0.990284	0.185295	0.131396	0.990284
7.733	0.120497	0.99167	0.18489	0.120497	0.99167
7.744	0.109598	0.992935	0.184411	0.109598	0.992935
7.755	0.0986989	0.994081	0.18386	0.0986989	0.994081
7.766	0.0877998	0.995106	0.183235	0.0877998	0.995106
7.777	0.0769008	0.996012	0.182537	0.0769008	0.996012
7.788	0.0659153	0.996798	0.0761538	0.0659153	0.996798
7.799	0.0549233	0.997462	0.0762322	0.0549233	0.997462
7.81	0.0439313	0.998006	0.0763654	0.0439313	0.998006
7.821	0.0329393	0.998429	0.0765535	0.0329393	0.998429
7.832	0.0219473	0.998731	0.0767964	0.0219473	0.998731
7.843	0.0109553	0.998912	0.0770942	0.0109553	0.998912
7.854	-3.66575e-05	0.998972	0.0774468	-3.66575e-05	0.998972
7.865	-0.0110287	0.998911	0.0778542	-0.0110287	0.998911
7.876	-0.0220207	0.998729	0.0783165	-0.0220207	0.998729
7.887	-0.0330127	0.998427	0.0788337	-0.0330127	0.998427
7.898	-0.0439694	0.998003	-0.0349161	-0.0439694	0.998003
7.909	-0.0549187	0.997459	-0.0349777	-0.0549187	0.997459
7.92	-0.0658681	0.996795	-0.0350858	-0.0658681	0.996795
7.931	-0.0768175	0.99601	-0.0352402	-0.0768175	0.99601
7.942	-0.0877669	0.995105	-0.0354411	-0.0877669	0.995105
7.953	-0.0987163	0.994079	-0.0356884	-0.0987163	0.994079
7.964	-0.109666	0.992933	-0.035982	-0.109666	0.992933
7.975	-0.120615	0.991667	-0.0363221	-0.120615	0.991667
7.986	-0.131564	0.99028	-0.0367086	-0.131564	0.99028
7.997	-0.142514	0.988772	-0.0371415	-0.142514	0.988772
8.008	-0.153334	0.987145	-0.145478	-0.153334	0.987145
8.019	-0.164106	0.985399	-0.145378	-0.164106	0.985399
8.03	-0.174877	0.983535	-0.145197	-0.174877	0.983535
8.041	-0.185649	0.981552	-0.144933	-0.185649	0.981552
8.052	-0.196421	0.97945	-0.144588	-0.196421	0.97945
8.063	-0.207193	0.97723	-0.144162	-0.207193	0.97723
8.074	-0.217964	0.974892	-0.143654	-0.217964	0.974892
8.085	-0.228736	0.972435	-0.143064	-0.228736	0.972435
8.096	-0.239508	0.96986	-0.142393	-0.239508	0.96986
8.107	-0.25028	0.967166	-0.14164	-0.25028	0.967166
8.118	-0.260857	0.964354	-0.254309	-0.260857	0.964354
8.129	-0.271318	0.961427	-0.254332	-0.271318	0.961427
8.14	-0.281779	0.958385	-0.254375	-0.281779	0.958385
8.151	-0.292241	0.955228	-0.254438	-0.292241	0.955228
8.162	-0.302702	0.951956	-0.254521	-0.302702	0.951956
8.173	-0.313163	0.948569	-0.254624	-0.313163	0.948569
8.184	-0.323624	0.945066	-0.254747	-0.323624	0.945066
8.195	-0.334086	0.941449	-0.25489	-0.334086	0.941449
8.206	-0.344547	0.937717	-0.255053	-0.344547	0.937717
8.217	-0.355008	0.933869	-0.255237	-0.355008	0.933869
8.228	-0.365238	0.929907	-0.35996	-0.365238	0.929907
8.239	-0.37526	0.925834	-0.35985	-0.37526	0.925834
8.25	-0.385282	0.921651	-0.359633	-0.385282	0.921651
8.261	-0.395304	0.917358	-0.359309	-0.395304	0.917358
8.272	-0.405325	0.912955	-0.358878	-0.405325	0.912955
8.283	-0.415347	0.908441	-0.358339	-0.415347	0.908441
8.294	-0.425369	0.903817	-0.357694	-0.425369	0.903817
8.305	-0.435391	0.899083	-0.356941	-0.435391	0.899083
8.316	-0.445412	0.894238	-0.356082	-0.445412	0.894238
8.327	-0.455434	0.889284	-0.355115	-0.455434	0.889284
8.338	-0.465217	0.884219	-0.461204	-0.465217	0.884219
8.349	-0.474675	0.87905	-0.4612	-0.474675	0.87905
8.36	-0.484134	0.873777	-0.461191	-0.484134	0.873777
8.371	-0.493593	0.868399	-0.461178	-0.493593	0.868399
8.382	-0.503051	0.862918	-0.461161	-0.503051	0.862918
8.393	-0.51251	0.857332	-0.46114	-0.51251	0.857332
8.404	-0.521968	0.851642	-0.461114	-0.521968	0.851642
8.415	-0.531427	0.845849	-0.461084	-0.531427	0.845849
8.426	-0.540886	0.839951	-0.461049	-0.540886	0.839951
8.437	-0.550344	0.833949	-0.46101	-0.550344	0.833949
8.448	-0.559583	0.827844	-0.556739	-0.559583	0.827844
8.459	-0.568362	0.82164	-0.556632	-0.568362	0.82164
8.47	-0.577141	0.81534	-0.556394	-0.577141	0.81534
8.481	-0.58592	0.808943	-0.556026	-0.58592	0.808943
8.492	-0.594698	0.80245	-0.555529	-0.594698	0.80245
8.503	-0.603477	0.79586	-0.5549	-0.603477	0.79586
8.514	-0.612256	0.789173	-0.554142	-0.612256	0.789173
8.525	-0.621035	0.78239	-0.553254	-0.621035	0.78239
8.536	-0.629814	0.77551	-0.552235	-0.629814	0.77551
8.547	-0.638593	0.768534	-0.551086	-0.638593	0.768534
8.558	-0.647196	0.761461	-0.64542	-0.647196	0.761461
8.569	-0.655187	0.754298	-0.645401	-0.655187	0.754298
8.58	-0.663178	0.747047	-0.645357	-0.663178	0.747047
8.591	-0.671169	0.739708	-0.645287	-0.671169	0.739708
8.602	-0.67916	0.732282	-0.645191	-0.67916	0.732282
8.613	-0.68715	0.724767	-0.645069	-0.68715	0.724767
8.624	-0.695141	0.717164	-0.644921	-0.695141	0.717164
8.635	-0.703132	0.709474	-0.644748	-0.703132	0.709474
8.646	-0.711123	0.701695	-0.644548	-0.711123	0.701695
8.657	-0.719114	0.693829	-0.644323	-0.719114	0.693829
8.668	-0.726997	0.685875	-0.726135	-0.726997	0.685875
8.679	-0.734101	0.677839	-0.726042	-0.734101	0.677839
8.69	-0.741205	0.669725	-0.725799	-0.741205	0.669725
8.701	-0.74831	0.661532	-0.725407	-0.74831	0.661532
8.712	-0.755414	0.653262	-0.724864	-0.755414	0.653262
8.723	-0.762518	0.644913	-0.724172	-0.762518	0.644913
8.734	-0.769622	0.636487	-0.723331	-0.769622	0.636487
8.745	-0.776727	0.627982	-0.722339	-0.776727	0.627982
8.756	-0.783831	0.619399	-0.721198	-0.783831	0.619399
8.767	-0.790935	0.610737	-0.719907	-0.790935	0.610737
8.778	-0.798019	0.601998	-0.797896	-0.798019	0.601998
8.789	-0.80415	0.593186	-0.797873	-0.80415	0.593186
8.8	-0.81028	0.584307	-0.797808	-0.81028	0.584307
8.811	-0.81641	0.57536	-0.797699	-0.81641	0.57536
8.822	-0.82254	0.566346	-0.797547	-0.82254	0.566346
8.833	-0.82867	0.557264	-0.797352	-0.82867	0.557264
8.844	-0.8348	0.548115	-0.797114	-0.8348	0.548115
8.855	-0.84093	0.538898	-0.796832	-0.84093	0.538898
8.866	-0.84706	0.529614	-0.796508	-0.84706	0.529614
8.877	-0.85319	0.520263	-0.79614	-0.85319	0.520263
8.888	-0.85932	0.510844	-0.795729	-0.85932	0.510844
8.899	-0.864485	0.501363	-0.859745	-0.864485	0.501363
8.91	-0.869565	0.491826	-0.859512	-0.869565	0.491826
8.921	-0.874645	0.482233	-0.859113	-0.874645	0.482233
8.932	-0.879725	0.472583	-0.85855	-0.879725	0.472583
8.943	-0.884806	0.462879	-0.857822	-0.884806	0.462879
8.954	-0.889886	0.453118	-0.85693	-0.889886	0.453118
8.965	-0.894966	0.443301	-0.855872	-0.894966	0.443301
8.976	-0.900046	0.433429	-0.85465	-0.900046	0.433429
8.987	-0.905126	0.4235	-0.853264	-0.905126	0.4235
8.998	-0.910207	0.413516	-0.851712	-0.910207	0.413516
9.009	-0.914377	0.40348	-0.911112	-0.914377	0.40348
9.02	-0.918344	0.3934	-0.911038	-0.918344	0.3934
9.031	-0.922312	0.383276	-0.91091	-0.922312	0.383276
9.042	-0.92628	0.373109	-0.910725	-0.92628	0.373109
9.053	-0.930248	0.362898	-0.910485	-0.930248	0.362898
9.064	-0.934215	0.352643	-0.91019	-0.934215	0.352643
9.075	-0.938183	0.342345	-0.909839	-0.938183	0.342345
9.086	-0.942151	0.332003	-0.909432	-0.942151	0.332003
9.097	-0.946119	0.321618	-0.90897	-0.946119	0.321618
9.108	-0.950086	0.311189	-0.908452	-0.950086	0.311189
9.119	-0.953221	0.300719	-0.951164	-0.953221	0.300719
9.13	-0.956028	0.290218	-0.950951	-0.956028	0.290218
9.141	-0.958834	0.279687	-0.950565	-0.958834	0.279687
9.152	-0.96164	0.269124	-0.950004	-0.96164	0.269124
9.163	-0.964447	0.258531	-0.949268	-0.964447	0.258531
9.174	-0.967253	0.247906	-0.948358	-0.967253	0.247906
9.185	-0.970059	0.237251	-0.947274	-0.970059	0.237251
9.196	-0.972866	0.226565	-0.946016	-0.972866	0.226565
9.207	-0.975672	0.215848	-0.944582	-0.975672	0.215848
9.218	-0.978478	0.2051	-0.942975	-0.978478	0.2051
9.229	-0.980548	0.194324	-0.979544	-0.980548	0.194324
9.24	-0.982158	0.183529	-0.979474	-0.982158	0.183529
9.251	-0.983769	0.172716	-0.979342	-0.983769	0.172716
9.262	-0.985379	0.161886	-0.979148	-0.985379	0.161886
9.273	-0.986989	0.151038	-0.978891	-0.986989	0.151038
9.284	-0.9886	0.140172	-0.978571	-0.9886	0.140172
9.295	-0.99021	0.129289	-0.97819	-0.99021	0.129289
9.306	-0.99182	0.118388	-0.977745	-0.99182	0.118388
9.317	-0.993431	0.107469	-0.977239	-0.993431	0.107469
9.328	-0.995041	0.0965322	-0.97667	-0.995041	0.0965322
9.339	-0.996025	0.0855797	-0.995798	-0.996025	0.0855797
9.35	-0.99642	0.0746213	-0.995617	-0.99642	0.0746213
9.361	-0.996814	0.0636585	-0.995258	-0.996814	0.0636585
9.372	-0.997209	0.0526913	-0.99472	-0.997209	0.0526913
9.383	-0.997603	0.0417199	-0.994004	-0.997603	0.0417199
9.394	-0.997998	0.0307441	-0.99311	-0.997998	0.0307441
9.405	-0.998392	0.0197639	-0.992037	-0.998392	0.0197639
9.416	-0.998787	0.00877946	-0.990786	-0.998787	0.00877946
9.427	-0.999181	-0.00220937	-0.989357	-0.999181	-0.00220937
9.438	-0.999576	-0.0132025	-0.987749	-0.999576	-0.0132025
9.449	-0.999464	-0.0241989	-0.999801	-0.999464	-0.0241989
9.46	-0.998638	-0.0351884	-0.999743	-0.998638	-0.0351884
9.471	-0.997812	-0.0461689	-0.999622	-0.997812	-0.0461689
9.482	-0.996986	-0.0571403	-0.999437	-0.996986	-0.0571403
9.493	-0.996159	-0.0681026	-0.999189	-0.996159	-0.0681026
9.504	-0.995333	-0.0790558	-0.998878	-0.995333	-0.0790558
9.515	-0.994507	-0.0899999	-0.998503	-0.994507	-0.0899999
9.526	-0.993681	-0.100935	-0.998065	-0.993681	-0.100935
9.537	-0.992855	-0.111861	-0.997563	-0.992855	-0.111861
9.548	-0.992028	-0.122778	-0.996998	-0.992028	-0.122778
9.559	-0.990823	-0.133685	-0.991452	-0.990823	-0.133685
9.57	-0.988786	-0.144573	-0.991309	-0.988786	-0.144573
9.581	-0.986749	-0.155438	-0.990989	-0.986749	-0.155438
9.592	-0.984713	-0.166281	-0.990493	-0.984713	-0.166281
9.603	-0.982676	-0.177102	-0.989821	-0.982676	-0.177102
9.614	-0.980639	-0.1879	-0.988972	-0.980639	-0.1879
9.625	-0.978602	-0.198676	-0.987947	-0.978602	-0.198676
9.636	-0.976566	-0.209429	-0.986746	-0.976566	-0.209429
9.647	-0.974529	-0.22016	-0.985369	-0.974529	-0.22016
9.658	-0.972492	-0.230869	-0.983815	-0.972492	-0.230869
9.669	-0.970204	-0.241555	-0.970886	-0.970204	-0.241555
9.68	-0.966982	-0.252209	-0.970844	-0.966982	-0.252209
9.691	-0.963759	-0.262828	-0.970744	-0.963759	-0.262828
9.702	-0.960537	-0.273412	-0.970586	-0.960537	-0.273412
9.713	-0.957315	-0.28396	-0.970369	-0.957315	-0.28396
9.724	-0.954093	-0.294473	-0.970094	-0.954093	-0.294473
9.735	-0.950871	-0.30495	-0.96976	-0.950871	-0.30495
9.746	-0.947648	-0.315392	-0.969368	-0.947648	-0.315392
