4.103	-0.566938	-0.825924	0.913611	-0.572373	-0.82466	0.820185
4.114	-0.556887	-0.832105	0.913871	-0.563316	-0.830906	0.826535
4.125	-0.546833	-0.838175	0.914131	-0.554189	-0.837053	0.832772
4.136	-0.536776	-0.844135	0.914391	-0.544995	-0.843098	0.838894
4.147	-0.526716	-0.849985	0.914651	-0.535734	-0.849042	0.844901
4.158	-0.516654	-0.855723	0.91491	-0.526408	-0.854884	0.850794
4.169	-0.506588	-0.861351	0.91517	-0.517017	-0.860623	0.856573
4.18	-0.49652	-0.866868	0.91543	-0.507564	-0.866258	0.862238
4.191	-0.486449	-0.872274	0.91569	-0.498048	-0.871789	0.867788
4.202	-0.476375	-0.87757	0.91595	-0.488473	-0.877215	0.873224
4.213	-0.466298	-0.882755	0.91621	-0.478838	-0.882535	0.878546
4.224	-0.456218	-0.887828	0.91647	-0.469145	-0.887749	0.883753
4.235	-0.446136	-0.892791	0.91673	-0.459396	-0.892856	0.888846
4.246	-0.43605	-0.897643	0.916989	-0.449591	-0.897856	0.893824
4.257	-0.425962	-0.902384	0.917249	-0.439732	-0.902747	0.898689
4.268	-0.415871	-0.907015	0.917509	-0.42982	-0.90753	0.903438
4.279	-0.405777	-0.911534	0.917769	-0.419857	-0.912203	0.908074
4.29	-0.39568	-0.915942	0.918029	-0.409843	-0.916766	0.912595
4.301	-0.38558	-0.920239	0.918289	-0.39978	-0.921219	0.917002
4.312	-0.375477	-0.924424	0.918549	-0.389669	-0.925561	0.921294
4.323	-0.365372	-0.928499	0.918808	-0.379512	-0.929792	0.925472
4.334	-0.355264	-0.932463	0.919068	-0.369309	-0.933911	0.929536
4.345	-0.345152	-0.936315	0.919328	-0.359063	-0.937917	0.933486
4.356	-0.335038	-0.940056	0.919588	-0.348773	-0.94181	0.937321
4.367	-0.324921	-0.943686	0.919848	-0.338442	-0.94559	0.941041
4.378	-0.314802	-0.947204	0.920108	-0.328071	-0.949255	0.944648
4.389	-0.304679	-0.950611	0.920368	-0.31766	-0.952807	0.94814
4.4	-0.294554	-0.953907	0.920628	-0.307212	-0.956244	0.951518
4.411	-0.284425	-0.957091	0.920887	-0.296727	-0.959565	0.954781
4.422	-0.274294	-0.960164	0.921147	-0.286207	-0.962772	0.95793
4.433	-0.26416	-0.963126	0.921407	-0.275653	-0.965862	0.960965
4.444	-0.254023	-0.965976	0.921667	-0.265066	-0.968836	0.963885
4.455	-0.243883	-0.968714	0.921927	-0.254448	-0.971693	0.966691
4.466	-0.233741	-0.971341	0.922187	-0.2438	-0.974434	0.969383
4.477	-0.223595	-0.973857	0.922447	-0.233122	-0.977057	0.97196
4.488	-0.213447	-0.97626	0.922707	-0.222417	-0.979562	0.974423
4.499	-0.203296	-0.978553	0.922966	-0.211685	-0.98195	0.976772
4.51	-0.193142	-0.980733	0.923226	-0.200928	-0.984219	0.979006
4.521	-0.182985	-0.982802	0.923486	-0.190148	-0.98637	0.981126
4.532	-0.172825	-0.984759	0.923746	-0.179344	-0.988402	0.983132
4.543	-0.162662	-0.986604	0.924006	-0.168519	-0.990316	0.985023
4.554	-0.152497	-0.988337	0.924266	-0.157674	-0.99211	0.9868
4.565	-0.142328	-0.989959	0.924526	-0.14681	-0.993784	0.988462
4.576	-0.132157	-0.991468	0.924785	-0.135928	-0.995339	0.99001
4.587	-0.121983	-0.992866	0.925045	-0.12503	-0.996775	0.991444
4.598	-0.111806	-0.994152	0.925305	-0.114117	-0.99809	0.992764
4.609	-0.101626	-0.995326	0.925565	-0.10319	-0.999285	0.993969
4.62	-0.0914438	-0.996388	0.925825	-0.0922499	-1.00036	0.99506
4.631	-0.0812583	-0.997338	0.926085	-0.0812988	-1.00131	0.996036
4.642	-0.071064	-0.998175	0.927488	-0.0703375	-1.00215	0.996896
4.653	-0.0608535	-0.998901	0.928955	-0.0593675	-1.00286	0.997636
4.664	-0.0506269	-0.999514	0.930422	-0.04839	-1.00345	0.998255
4.675	-0.0403842	-1.00001	0.931889	-0.0374063	-1.00393	0.998755
4.686	-0.0301254	-1.0004	0.933356	-0.0264178	-1.00428	0.999134
4.697	-0.0198504	-1.00068	0.934823	-0.0154258	-1.00451	0.999394
4.708	-0.00955927	-1.00084	0.93629	-0.00443161	-1.00462	0.999533
4.719	0.00074799	-1.00089	0.937757	0.00656347	-1.00461	0.999552
4.73	0.0110714	-1.00082	0.939224	0.0175581	-1.00447	0.999452
4.741	0.0214109	-1.00064	0.940691	0.028551	-1.00422	0.999231
4.752	0.0317666	-1.00035	0.942158	0.0395407	-1.00384	0.99889
4.763	0.0421384	-0.999945	0.943625	0.0505261	-1.00335	0.99843
4.774	0.0525263	-0.999424	0.945092	0.0615058	-1.00273	0.997849
4.785	0.0629304	-0.998789	0.946559	0.0724784	-1.002	0.997148
4.796	0.0733506	-0.99804	0.948026	0.0834426	-1.00114	0.996327
4.807	0.083787	-0.997176	0.949493	0.0943971	-1.00016	0.995386
4.818	0.0942395	-0.996197	0.95096	0.105341	-0.999062	0.994326
4.829	0.104708	-0.995102	0.952427	0.116272	-0.997843	0.993145
4.84	0.115193	-0.993893	0.953894	0.127189	-0.996504	0.991844
4.851	0.125694	-0.992568	0.955361	0.138092	-0.995045	0.990423
4.862	0.136211	-0.991128	0.956828	0.148978	-0.993466	0.988882
4.873	0.146744	-0.989571	0.958295	0.159847	-0.991767	0.987221
4.884	0.157293	-0.987899	0.959761	0.170697	-0.989949	0.98544
4.895	0.167859	-0.986111	0.961228	0.181526	-0.988012	0.983538
4.906	0.17844	-0.984206	0.962695	0.192334	-0.985956	0.981517
4.917	0.189038	-0.982185	0.964162	0.203119	-0.983781	0.979376
4.928	0.199652	-0.980047	0.965629	0.21388	-0.981487	0.977115
4.939	0.210282	-0.977793	0.967096	0.224615	-0.979076	0.974734
4.95	0.220928	-0.975421	0.968563	0.235324	-0.976546	0.972232
4.961	0.23159	-0.972932	0.97003	0.246004	-0.973899	0.969611
4.972	0.242269	-0.970326	0.971497	0.256655	-0.971134	0.96687
4.983	0.252963	-0.967602	0.972964	0.267275	-0.968252	0.964008
4.994	0.263674	-0.964761	0.974431	0.277862	-0.965254	0.961027
5.005	0.274401	-0.961801	0.975898	0.288417	-0.962139	0.957925
5.016	0.285144	-0.958724	0.977365	0.298936	-0.958909	0.954704
5.027	0.295903	-0.955528	0.978832	0.30942	-0.955563	0.951362
5.038	0.306678	-0.952214	0.980299	0.319866	-0.952102	0.947901
5.049	0.317469	-0.948781	0.981766	0.330273	-0.948526	0.944319
5.06	0.328277	-0.94523	0.983233	0.34064	-0.944836	0.940618
5.071	0.3391	-0.941559	0.9847	0.350966	-0.941032	0.936796
5.082	0.34994	-0.937769	0.986167	0.361249	-0.937115	0.932855
5.093	0.360796	-0.93386	0.987634	0.371489	-0.933085	0.928793
5.104	0.371668	-0.929832	0.989101	0.381682	-0.928942	0.924611
5.115	0.382556	-0.925684	0.990568	0.39183	-0.924688	0.920309
5.126	0.393461	-0.921415	0.992035	0.401929	-0.920322	0.915888
5.137	0.404381	-0.917027	0.993502	0.411979	-0.915846	0.911346
5.148	0.415318	-0.912519	0.994969	0.421978	-0.911259	0.906684
5.159	0.42627	-0.90789	0.996436	0.431925	-0.906562	0.901902
5.17	0.437239	-0.903141	0.997903	0.441819	-0.901757	0.897
5.181	0.448224	-0.898271	0.99937	0.451659	-0.896843	0.891978
5.192	0.459225	-0.89328	1.00084	0.461442	-0.89182	0.886836
5.203	0.470243	-0.888168	1.0023	0.471169	-0.886691	0.881574
5.214	0.481269	-0.882935	0.999616	0.480837	-0.881455	0.876194
5.225	0.4922	-0.87758	0.987928	0.490445	-0.876113	0.870719
5.236	0.503003	-0.872107	0.97624	0.499992	-0.870665	0.865158
5.247	0.513678	-0.866515	0.964552	0.509478	-0.865113	0.85951
5.258	0.524223	-0.860806	0.952864	0.518901	-0.859457	0.853775
5.269	0.534641	-0.854982	0.941176	0.528261	-0.853698	0.847954
5.28	0.544929	-0.849045	0.929488	0.537556	-0.847836	0.842047
5.291	0.555089	-0.842994	0.9178	0.546785	-0.841872	0.836053
5.302	0.565121	-0.836833	0.906112	0.555949	-0.835807	0.829972
5.313	0.575024	-0.830562	0.894424	0.565044	-0.829641	0.823805
5.324	0.584798	-0.824183	0.882736	0.574072	-0.823376	0.817551
5.335	0.594444	-0.817697	0.871048	0.58303	-0.817012	0.811211
5.346	0.603961	-0.811106	0.85936	0.591918	-0.810549	0.804784
5.357	0.61335	-0.80441	0.847672	0.600735	-0.80399	0.79827
5.368	0.62261	-0.797613	0.835984	0.60948	-0.797334	0.79167
5.379	0.631742	-0.790713	0.824296	0.618152	-0.790581	0.784984
5.39	0.640745	-0.783715	0.812608	0.626749	-0.783734	0.778211
5.401	0.649619	-0.776618	0.80092	0.635272	-0.776793	0.771351
5.412	0.658365	-0.769424	0.789232	0.643719	-0.769759	0.764405
5.423	0.666982	-0.762134	0.777544	0.652088	-0.762632	0.757372
5.434	0.675471	-0.75475	0.765856	0.660381	-0.755413	0.750252
5.445	0.683831	-0.747274	0.754168	0.668594	-0.748104	0.743047
5.456	0.692062	-0.739707	0.74248	0.676727	-0.740704	0.735754
5.467	0.700165	-0.732049	0.730792	0.68478	-0.733216	0.728375
5.478	0.70814	-0.724303	0.719104	0.692751	-0.725639	0.720909
5.489	0.715986	-0.716471	0.707416	0.70064	-0.717976	0.713357
5.5	0.723703	-0.708552	0.695728	0.708445	-0.710226	0.705719
5.511	0.731292	-0.70055	0.68404	0.716165	-0.70239	0.697993
5.522	0.738752	-0.692464	0.672352	0.7238	-0.69447	0.690181
5.533	0.746084	-0.684298	0.660664	0.731349	-0.686467	0.682283
5.544	0.753287	-0.676051	0.648976	0.73881	-0.678381	0.674298
5.555	0.760361	-0.667726	0.637288	0.746183	-0.670213	0.666227
5.566	0.767307	-0.659323	0.6256	0.753467	-0.661965	0.658069
5.577	0.774124	-0.650845	0.613912	0.76066	-0.653638	0.649824
5.588	0.780813	-0.642293	0.602224	0.767763	-0.645231	0.641493
5.599	0.787373	-0.633668	0.590536	0.774773	-0.636747	0.633075
5.61	0.793805	-0.624971	0.578848	0.78169	-0.628186	0.624571
5.621	0.800108	-0.616205	0.56716	0.788513	-0.61955	0.61598
5.632	0.806282	-0.60737	0.555472	0.795241	-0.61084	0.607303
5.643	0.812328	-0.598467	0.543784	0.801873	-0.602055	0.598539
5.654	0.818246	-0.589499	0.532096	0.808409	-0.593199	0.589688
5.665	0.824034	-0.580466	0.520408	0.814846	-0.584271	0.580751
5.676	0.829694	-0.57137	0.50872	0.821185	-0.575272	0.571727
5.687	0.835226	-0.562213	0.497032	0.827424	-0.566205	0.562617
5.698	0.840629	-0.552996	0.485344	0.833562	-0.557069	0.55342
5.709	0.845904	-0.54372	0.473656	0.839599	-0.547867	0.544137
5.72	0.85105	-0.534387	0.461968	0.845533	-0.538599	0.534767
5.731	0.856067	-0.524997	0.45028	0.851363	-0.529266	0.525311
5.742	0.860956	-0.515554	0.438592	0.857089	-0.519869	0.515768
5.753	0.865716	-0.506057	0.426904	0.86271	-0.51041	0.506138
5.764	0.870348	-0.496508	0.415216	0.868224	-0.50089	0.496422
5.775	0.874851	-0.48691	0.403528	0.873631	-0.49131	0.486619
5.786	0.879225	-0.477262	0.39184	0.878929	-0.48167	0.47673
5.797	0.883483	-0.467567	0.383257	0.884119	-0.471973	0.466769
5.808	0.887659	-0.457826	0.376107	0.889198	-0.46222	0.45678
5.819	0.891757	-0.448039	0.368958	0.894168	-0.452412	0.446765
5.83	0.895776	-0.438207	0.361808	0.899027	-0.442549	0.436726
5.841	0.899717	-0.428332	0.354658	0.903776	-0.432633	0.426662
5.852	0.903579	-0.418414	0.347509	0.908413	-0.422666	0.416574
5.863	0.907362	-0.408454	0.340359	0.91294	-0.412649	0.40646
5.874	0.911067	-0.398452	0.333209	0.917356	-0.402582	0.396321
5.885	0.914693	-0.38841	0.32606	0.921659	-0.392467	0.386158
5.896	0.91824	-0.378329	0.31891	0.925851	-0.382306	0.375969
5.907	0.921709	-0.368209	0.311761	0.92993	-0.372099	0.365756
5.918	0.925099	-0.358052	0.304611	0.933897	-0.361848	0.355518
5.929	0.92841	-0.347858	0.297461	0.937752	-0.351554	0.345255
5.94	0.931643	-0.337627	0.290312	0.941493	-0.341218	0.334967
5.951	0.934797	-0.327362	0.283162	0.945121	-0.330841	0.324654
5.962	0.937873	-0.317062	0.276012	0.948635	-0.320425	0.314317
5.973	0.940869	-0.306729	0.268863	0.952036	-0.309972	0.303954
5.984	0.943788	-0.296363	0.261713	0.955322	-0.299481	0.293567
5.995	0.946627	-0.285966	0.254563	0.958494	-0.288955	0.283154
6.006	0.949388	-0.275538	0.247414	0.961551	-0.278395	0.272717
6.017	0.95207	-0.265079	0.240264	0.964494	-0.267801	0.262255
6.028	0.954674	-0.254592	0.233114	0.967321	-0.257176	0.251768
6.039	0.957199	-0.244077	0.225965	0.970033	-0.246521	0.241256
6.05	0.959645	-0.233534	0.218815	0.972629	-0.235836	0.23072
6.061	0.962013	-0.222965	0.211665	0.975108	-0.225123	0.220158
6.072	0.964302	-0.21237	0.204516	0.977472	-0.214384	0.209571
6.083	0.966512	-0.201751	0.197366	0.979719	-0.203619	0.19896
6.094	0.968644	-0.191107	0.190217	0.981849	-0.19283	0.188324
6.105	0.970697	-0.180441	0.183067	0.983862	-0.182019	0.177663
6.116	0.972671	-0.169752	0.175917	0.985757	-0.171186	0.166977
6.127	0.974567	-0.159042	0.168768	0.987535	-0.160333	0.156266
6.138	0.976384	-0.148312	0.161618	0.989195	-0.149461	0.14553
6.149	0.978123	-0.137562	0.154468	0.990737	-0.138571	0.134769
6.16	0.979782	-0.126794	0.147319	0.99216	-0.127665	0.123984
6.171	0.981364	-0.116007	0.140169	0.993464	-0.116744	0.113173
6.182	0.982866	-0.105204	0.133019	0.99465	-0.105809	0.102338
6.193	0.98429	-0.0943845	0.12587	0.995716	-0.0948619	0.0914775
6.204	0.985635	-0.0835498	0.11872	0.996662	-0.0839037	0.0805924
6.215	0.986902	-0.0727008	0.11157	0.997489	-0.0729358	0.0696824
6.226	0.98809	-0.0618383	0.104421	0.998195	-0.0619594	0.0587475
6.237	0.989199	-0.0509631	0.0972711	0.998781	-0.0509759	0.0477877
6.248	0.99023	-0.0400762	0.0901215	0.999246	-0.0399867	0.0368031
6.259	0.991182	-0.0291784	0.0829718	0.999591	-0.028993	0.0257936
6.27	0.992055	-0.0182705	0.0758222	0.999814	-0.0179961	0.0147591
6.281	0.99285	-0.00735343	0.0686725	0.999915	-0.00699752	0.00369985
6.292	0.993566	0.00357193	0.0615229	0.999895	0.00400155	-0.00738433
6.303	0.994203	0.0145047	0.0543732	0.999753	0.0149997	-0.0184934
6.314	0.994762	0.0254441	0.0472236	0.999488	0.0259957	-0.0296273
6.325	0.995242	0.0363892	0.0400739	0.999101	0.036988	-0.0407862
6.336	0.995644	0.0473392	0.0329243	0.998591	0.0479754	-0.0519699
6.347	0.995967	0.0582931	0.0257746	0.997957	0.0589566	-0.0631785
6.358	0.996211	0.0692501	0.018625	0.997201	0.06993	-0.074412
6.369	0.996376	0.0802094	0.0111061	0.99632	0.0808945	-0.0856702
6.38	0.996421	0.09117	-0.00305891	0.995316	0.0918486	-0.0969149
6.391	0.996309	0.10213	-0.0172239	0.994188	0.102791	-0.108115
6.402	0.996042	0.113088	-0.0313889	0.992938	0.11372	-0.11927
6.413	0.995618	0.124042	-0.045554	0.991564	0.124635	-0.13038
6.424	0.995039	0.134991	-0.059719	0.990069	0.135534	-0.141445
6.435	0.994305	0.145933	-0.073884	0.988453	0.146416	-0.152465
6.446	0.993414	0.156865	-0.088049	0.986715	0.15728	-0.16344
6.457	0.992368	0.167787	-0.102214	0.984857	0.168124	-0.17437
6.468	0.991165	0.178697	-0.116379	0.982879	0.178946	-0.185256
6.479	0.989807	0.189592	-0.130544	0.980782	0.189746	-0.196096
6.49	0.988293	0.200472	-0.144709	0.978565	0.200523	-0.206892
6.501	0.986624	0.211334	-0.158874	0.97623	0.211274	-0.217643
6.512	0.984798	0.222177	-0.173039	0.973777	0.222	-0.228349
6.523	0.982817	0.232999	-0.187204	0.971207	0.232697	-0.23901
6.534	0.98068	0.243799	-0.201369	0.968519	0.243366	-0.249626
6.545	0.978387	0.254574	-0.215534	0.965715	0.254004	-0.260197
6.556	0.975938	0.265323	-0.229699	0.962795	0.264611	-0.270723
6.567	0.973333	0.276044	-0.243864	0.95976	0.275185	-0.281204
6.578	0.970573	0.286735	-0.258029	0.956609	0.285725	-0.291641
6.589	0.967657	0.297396	-0.272194	0.953344	0.29623	-0.302032
6.6	0.964585	0.308023	-0.286359	0.949964	0.306698	-0.312379
6.611	0.961357	0.318616	-0.300524	0.946471	0.317129	-0.322681
6.622	0.957973	0.329172	-0.314689	0.942866	0.32752	-0.332937
6.633	0.954434	0.339691	-0.328854	0.939147	0.337872	-0.343149
6.644	0.950738	0.350169	-0.343019	0.935316	0.348181	-0.353316
6.655	0.946887	0.360606	-0.357184	0.931374	0.358448	-0.363438
6.666	0.94288	0.371	-0.371349	0.927321	0.368671	-0.373516
6.677	0.938717	0.381349	-0.385514	0.923157	0.378849	-0.383548
6.688	0.934399	0.391652	-0.399679	0.918883	0.38898	-0.393535
6.699	0.929924	0.401905	-0.413844	0.914499	0.399064	-0.403478
6.71	0.925294	0.412109	-0.428009	0.910007	0.409099	-0.413375
6.721	0.920508	0.422261	-0.442174	0.905405	0.419084	-0.423228
6.732	0.915566	0.43236	-0.456339	0.900696	0.429017	-0.433036
6.743	0.910469	0.442403	-0.470504	0.895879	0.438899	-0.442799
6.754	0.905215	0.45239	-0.48467	0.890954	0.448726	-0.452517
6.765	0.899806	0.462317	-0.498835	0.885923	0.458499	-0.46219
6.776	0.894241	0.472185	-0.513	0.880786	0.468216	-0.471818
6.787	0.88852	0.48199	-0.527165	0.875544	0.477876	-0.481401
6.798	0.882643	0.491732	-0.54133	0.870196	0.487478	-0.49094
6.809	0.876611	0.501408	-0.555495	0.864743	0.49702	-0.500433
6.82	0.870422	0.511017	-0.56966	0.859186	0.506502	-0.509882
6.831	0.864078	0.520556	-0.583825	0.853526	0.515922	-0.519285
6.842	0.857578	0.530026	-0.59799	0.847762	0.525279	-0.528644
6.853	0.850923	0.539423	-0.612155	0.841896	0.534572	-0.537958
6.864	0.844111	0.548745	-0.62632	0.835927	0.5438	-0.547227
6.875	0.837143	0.557993	-0.640485	0.829857	0.552962	-0.556451
6.886	0.83002	0.567162	-0.65465	0.823686	0.562057	-0.56563
6.897	0.822741	0.576252	-0.668815	0.817413	0.571083	-0.574764
6.908	0.815306	0.585262	-0.68298	0.811041	0.580039	-0.583854
6.919	0.807716	0.594189	-0.697145	0.804569	0.588925	-0.592898
6.93	0.799969	0.603031	-0.71131	0.797997	0.59774	-0.601897
6.941	0.792067	0.611787	-0.725475	0.791327	0.606481	-0.610852
6.952	0.78402	0.620456	-0.734804	0.784559	0.615148	-0.619757
6.963	0.775922	0.629036	-0.737484	0.777693	0.623741	-0.628571
6.974	0.767795	0.637526	-0.740163	0.770731	0.632257	-0.637285
6.985	0.759639	0.645927	-0.742843	0.763673	0.640697	-0.645899
6.996	0.751453	0.654238	-0.745523	0.756521	0.649058	-0.654413
7.007	0.743237	0.662459	-0.748203	0.749276	0.65734	-0.662826
7.018	0.734992	0.670589	-0.750882	0.741939	0.665541	-0.67114
7.029	0.726718	0.678629	-0.753562	0.734512	0.673662	-0.679354
7.04	0.718414	0.686577	-0.756242	0.726994	0.6817	-0.687467
7.051	0.71008	0.694434	-0.758922	0.719388	0.689656	-0.695481
7.062	0.701718	0.702198	-0.761601	0.711694	0.697527	-0.703395
7.073	0.693325	0.709871	-0.764281	0.703913	0.705313	-0.711208
7.084	0.684903	0.717452	-0.766961	0.696048	0.713012	-0.718921
7.095	0.676452	0.724939	-0.769641	0.688097	0.720625	-0.726535
7.106	0.667971	0.732333	-0.77232	0.680064	0.72815	-0.734048
7.117	0.659461	0.739634	-0.775	0.671949	0.735586	-0.741461
7.128	0.650921	0.746841	-0.77768	0.663752	0.742933	-0.748774
7.139	0.642352	0.753954	-0.78036	0.655476	0.750189	-0.755988
7.15	0.633753	0.760973	-0.783039	0.647121	0.757353	-0.763101
7.161	0.625125	0.767897	-0.785719	0.638688	0.764425	-0.770114
7.172	0.616468	0.774726	-0.788399	0.630179	0.771404	-0.777027
7.183	0.60778	0.781459	-0.791078	0.621594	0.778289	-0.78384
7.194	0.599064	0.788097	-0.793758	0.612935	0.785079	-0.790552
7.205	0.590318	0.794638	-0.796438	0.604202	0.791773	-0.797165
7.216	0.581542	0.801084	-0.799118	0.595397	0.798371	-0.803678
7.227	0.572737	0.807432	-0.801797	0.586522	0.804871	-0.810091
7.238	0.563903	0.813684	-0.804477	0.577576	0.811274	-0.816403
7.249	0.555039	0.819838	-0.807157	0.568561	0.817578	-0.822616
7.26	0.546145	0.825894	-0.809837	0.559479	0.823782	-0.828728
7.271	0.537222	0.831853	-0.812516	0.55033	0.829886	-0.834741
7.282	0.52827	0.837713	-0.815196	0.541115	0.835889	-0.840653
7.293	0.519288	0.843475	-0.817876	0.531836	0.84179	-0.846466
7.304	0.510277	0.849137	-0.820556	0.522493	0.847589	-0.852178
7.315	0.501236	0.854701	-0.823235	0.513088	0.853285	-0.85779
7.326	0.492165	0.860165	-0.825915	0.503622	0.858877	-0.863302
7.337	0.483066	0.865528	-0.828595	0.494096	0.864365	-0.868714
7.348	0.473936	0.870792	-0.831275	0.484511	0.869747	-0.874027
7.359	0.464778	0.875955	-0.833954	0.474867	0.875024	-0.879239
7.37	0.455589	0.881017	-0.836634	0.465168	0.880194	-0.884351
7.381	0.446372	0.885978	-0.839314	0.455412	0.885257	-0.889362
7.392	0.437124	0.890837	-0.841994	0.445602	0.890213	-0.894274
7.403	0.427848	0.895594	-0.844673	0.435738	0.89506	-0.899086
7.414	0.418542	0.900249	-0.847353	0.425822	0.899799	-0.903798
7.425	0.409206	0.904802	-0.850033	0.415855	0.904428	-0.90841
7.436	0.399841	0.909252	-0.852713	0.405838	0.908947	-0.912921
7.447	0.390446	0.913599	-0.855392	0.395771	0.913356	-0.917333
7.458	0.381022	0.917842	-0.858072	0.385657	0.917654	-0.921644
7.469	0.371569	0.921981	-0.860752	0.375496	0.921841	-0.925856
7.48	0.362086	0.926016	-0.863432	0.365288	0.925915	-0.929967
7.491	0.352573	0.929947	-0.866111	0.355037	0.929877	-0.933979
7.502	0.343031	0.933773	-0.868791	0.344741	0.933726	-0.93789
7.513	0.33346	0.937493	-0.871471	0.334403	0.937461	-0.941701
7.524	0.323859	0.941109	-0.87415	0.324024	0.941082	-0.945412
7.535	0.314223	0.944618	-0.878034	0.313605	0.944589	-0.949016
7.546	0.304542	0.948021	-0.882239	0.303146	0.947981	-0.952498
7.557	0.294814	0.951318	-0.886444	0.29265	0.951258	-0.955858
7.568	0.28504	0.954507	-0.89065	0.282118	0.95442	-0.959095
7.579	0.27522	0.957589	-0.894855	0.271551	0.957465	-0.962209
7.59	0.265353	0.960562	-0.89906	0.26095	0.960394	-0.965201
7.601	0.25544	0.963426	-0.903265	0.250317	0.963206	-0.96807
7.612	0.245481	0.966181	-0.90747	0.239653	0.9659	-0.970816
7.623	0.235476	0.968827	-0.911675	0.228959	0.968478	-0.97344
7.634	0.225425	0.971362	-0.91588	0.218237	0.970937	-0.975941
7.645	0.215327	0.973786	-0.920085	0.207489	0.973279	-0.97832
7.656	0.205183	0.976099	-0.92429	0.196715	0.975502	-0.980576
7.667	0.194992	0.9783	-0.928495	0.185917	0.977607	-0.982709
7.678	0.184756	0.980388	-0.9327	0.175096	0.979592	-0.98472
7.689	0.174473	0.982364	-0.936905	0.164253	0.981459	-0.986609
7.7	0.164144	0.984226	-0.94111	0.153391	0.983206	-0.988374
7.711	0.153769	0.985975	-0.945315	0.142509	0.984833	-0.990017
7.722	0.143347	0.987609	-0.94952	0.131611	0.986341	-0.991538
7.733	0.132879	0.989128	-0.953725	0.120696	0.987728	-0.992936
7.744	0.122365	0.990532	-0.95793	0.109767	0.988996	-0.994211
7.755	0.111805	0.99182	-0.962135	0.0988239	0.990143	-0.995364
7.766	0.101198	0.992992	-0.96634	0.0878691	0.99117	-0.996394
7.777	0.0905452	0.994047	-0.970545	0.0769037	0.992076	-0.997302
7.788	0.0798461	0.994984	-0.97475	0.0659289	0.992862	-0.998086
7.799	0.0691007	0.995803	-0.978955	0.0549462	0.993527	-0.998749
7.81	0.058309	0.996504	-0.98316	0.0439569	0.994071	-0.999289
7.821	0.0474712	0.997086	-0.987365	0.0329623	0.994494	-0.999706
7.832	0.036587	0.997548	-0.99157	0.0219638	0.994796	-1
7.843	0.0256566	0.99789	-0.995775	0.0109628	0.994977	-1.00017
7.854	0.01468	0.998112	-0.99998	-3.95208e-05	0.995037	-1.00022
7.865	0.00365704	0.998213	-1.00419	-0.0110417	0.994976	-1.00015
7.876	-0.00741213	0.998193	-1.00839	-0.0220423	0.994794	-0.999953
7.887	-0.0185276	0.99805	-1.0126	-0.0330402	0.994491	-0.999634
7.898	-0.0296892	0.997785	-1.0168	-0.0440338	0.994067	-0.999193
7.909	-0.0408972	0.997397	-1.02101	-0.055022	0.993523	-0.99863
7.92	-0.0521514	0.996885	-1.02521	-0.0660032	0.992857	-0.997943
7.931	-0.0634518	0.996249	-1.02942	-0.0769763	0.99207	-0.997135
7.942	-0.0747985	0.995489	-1.03362	-0.0879397	0.991163	-0.996203
7.953	-0.0861915	0.994603	-1.03783	-0.0988923	0.990136	-0.995149
7.964	-0.0976307	0.993592	-1.04203	-0.109833	0.988988	-0.993973
7.975	-0.109116	0.992455	-1.04624	-0.120759	0.98772	-0.992673
7.986	-0.120648	0.991192	-1.05044	-0.131671	0.986331	-0.991252
7.997	-0.132226	0.989801	-1.05465	-0.142566	0.984823	-0.989707
8.008	-0.14385	0.988282	-1.05885	-0.153444	0.983195	-0.98804
8.019	-0.155521	0.986636	-1.06306	-0.164303	0.981447	-0.986251
8.03	-0.167237	0.984861	-1.06726	-0.175141	0.97958	-0.984339
8.041	-0.179	0.982957	-1.07147	-0.185958	0.977594	-0.982304
8.052	-0.19081	0.980923	-1.07567	-0.196751	0.975489	-0.980147
8.063	-0.202665	0.978759	-1.07988	-0.207521	0.973266	-0.977867
8.074	-0.214567	0.976464	-1.08408	-0.218264	0.970924	-0.975464
8.085	-0.226515	0.974038	-1.08829	-0.22898	0.968464	-0.972939
8.096	-0.238509	0.97148	-1.09249	-0.239668	0.965886	-0.970291
8.107	-0.250548	0.968791	-1.09453	-0.250326	0.963191	-0.967521
8.118	-0.262535	0.965969	-1.085	-0.260953	0.960379	-0.96464
8.129	-0.274418	0.963015	-1.07548	-0.271548	0.957451	-0.961653
8.14	-0.286196	0.959932	-1.06596	-0.282109	0.954405	-0.958561
8.151	-0.297869	0.956719	-1.05643	-0.292636	0.951244	-0.955364
8.162	-0.309437	0.953379	-1.04691	-0.303127	0.947968	-0.952062
8.173	-0.320901	0.949912	-1.03738	-0.313581	0.944576	-0.948655
8.184	-0.33226	0.94632	-1.02786	-0.323997	0.941069	-0.945142
8.195	-0.343514	0.942603	-1.01834	-0.334374	0.937448	-0.941524
8.206	-0.354663	0.938763	-1.00881	-0.34471	0.933713	-0.937801
8.217	-0.365708	0.934801	-0.999287	-0.355005	0.929864	-0.933973
8.228	-0.376647	0.930717	-0.989763	-0.365257	0.925903	-0.93004
8.239	-0.387482	0.926515	-0.980239	-0.375465	0.921829	-0.926001
8.25	-0.398213	0.922193	-0.970715	-0.385629	0.917643	-0.921858
8.261	-0.408838	0.917754	-0.961191	-0.395746	0.913345	-0.917609
8.272	-0.419359	0.913199	-0.951666	-0.405816	0.908937	-0.913255
